timestamp,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-03-10T01:14:50,6468.8,9915.2,949.1,63.9
2026-03-10T01:15:00,4405.2,11978.8,671.5,53.5
2026-03-10T01:15:10,5201.1,11182.9,869.2,66.4
2026-03-10T01:15:20,5991.7,10392.3,1007.6,78.2
2026-03-10T01:15:30,5355.9,11028.1,766.3,50.7
2026-03-10T01:15:40,5949.2,10434.8,918.1,69.5
2026-03-10T01:15:50,6038.6,10345.4,743.2,19.8
2026-03-10T01:16:00,5674.8,10709.2,831.0,52.6
2026-03-10T01:16:10,6407.1,9976.9,710.8,46.8
2026-03-10T01:16:20,5844.6,10539.4,817.8,30.7
2026-03-10T01:16:30,5218.9,11165.1,662.8,32.4
2026-03-10T01:16:40,6039.5,10344.5,744.2,68.5
2026-03-10T01:16:50,6117.5,10266.5,816.1,16.3
2026-03-10T01:17:00,5860.2,10523.8,901.2,16.5
2026-03-10T01:17:10,4887.2,11496.8,804.7,46.3
2026-03-10T01:17:20,4908.9,11475.1,633.9,54.0
2026-03-10T01:17:30,4556.7,11827.3,496.0,51.8
2026-03-10T01:17:40,5913.5,10470.5,775.4,63.6
2026-03-10T01:17:50,6082.5,10301.5,930.6,75.9
2026-03-10T01:18:00,5392.9,10991.1,625.4,24.3
2026-03-10T01:18:10,5600.9,10783.1,741.6,47.5
2026-03-10T01:18:20,6203.2,10180.8,700.2,74.3
2026-03-10T01:18:30,5790.5,10593.5,678.1,45.2
2026-03-10T01:18:40,5690.3,10693.7,549.3,25.5
2026-03-10T01:18:50,4599.4,11784.6,569.8,13.9
2026-03-10T01:19:00,5357.4,11026.6,783.4,42.3
2026-03-10T01:19:10,4445.9,11938.1,570.7,22.4
2026-03-10T01:19:20,5935.8,10448.2,825.3,28.7
2026-03-10T01:19:30,4448.0,11936.0,530.7,39.4
2026-03-10T01:19:40,5292.8,11091.2,683.8,57.2
2026-03-10T01:19:50,4974.8,11409.2,711.8,8.4
2026-03-10T01:20:00,5305.1,11078.9,771.7,10.7
2026-03-10T01:20:10,4751.4,11632.6,700.7,25.3
2026-03-10T01:20:20,4726.3,11657.7,531.5,62.8
2026-03-10T01:20:30,6190.1,10193.9,822.3,56.8
2026-03-10T01:20:40,5383.4,11000.6,640.3,45.3
2026-03-10T01:20:50,6465.2,9918.8,802.7,79.9
2026-03-10T01:21:00,6374.0,10010.0,927.9,28.3
2026-03-10T01:21:10,6429.6,9954.4,781.9,69.4
2026-03-10T01:21:20,5475.1,10908.9,749.1,17.1
2026-03-10T01:21:30,5490.7,10893.3,709.0,69.5
2026-03-10T01:21:40,5527.9,10856.1,733.5,50.6
2026-03-10T01:21:50,6126.1,10257.9,744.5,12.9
2026-03-10T01:22:00,5410.6,10973.4,522.9,57.8
2026-03-10T01:22:10,5905.8,10478.2,717.9,15.8
2026-03-10T01:22:20,5281.1,11102.9,736.8,8.0
2026-03-10T01:22:30,5983.9,10400.1,776.8,22.5
2026-03-10T01:22:40,4713.2,11670.8,715.8,30.1
2026-03-10T01:22:50,4183.2,12200.8,477.7,37.5
2026-03-10T01:23:00,5689.0,10695.0,651.8,54.5
2026-03-10T01:23:10,4416.8,11967.2,566.7,46.7
2026-03-10T01:23:20,5069.0,11315.0,726.9,31.0
2026-03-10T01:23:30,5088.0,11296.0,609.7,38.6
2026-03-10T01:23:40,4388.9,11995.1,694.1,34.7
2026-03-10T01:23:50,6597.2,9786.8,961.9,79.7
2026-03-10T01:24:00,6095.5,10288.5,737.7,77.6
2026-03-10T01:24:10,5480.2,10903.8,723.2,5.0
2026-03-10T01:24:20,5396.2,10987.8,706.1,26.1
2026-03-10T01:24:30,6071.4,10312.6,757.6,35.9
2026-03-10T01:24:40,5691.2,10692.8,763.0,20.7
2026-03-10T01:24:50,6225.1,10158.9,874.7,67.2
2026-03-10T01:25:00,6383.5,10000.5,683.5,82.8
2026-03-10T01:25:10,5228.2,11155.8,687.3,8.9
2026-03-10T01:25:20,4418.0,11966.0,500.1,22.0
2026-03-10T01:25:30,4482.0,11902.0,570.6,38.7
2026-03-10T01:25:40,6315.1,10068.9,927.8,54.3
2026-03-10T01:25:50,4822.1,11561.9,605.7,26.6
2026-03-10T01:26:00,4950.3,11433.7,664.7,19.4
2026-03-10T01:26:10,4724.8,11659.2,545.4,53.6
2026-03-10T01:26:20,4500.4,11883.6,439.9,29.9
2026-03-10T01:26:30,5017.7,11366.3,770.0,15.3
2026-03-10T01:26:40,5763.8,10620.2,621.5,14.6
2026-03-10T01:26:50,5475.4,10908.6,898.6,9.8
2026-03-10T01:27:00,4499.1,11884.9,595.2,5.4
2026-03-10T01:27:10,5486.0,10898.0,806.2,68.1
2026-03-10T01:27:20,5172.2,11211.8,657.7,37.2
2026-03-10T01:27:30,6013.2,10370.8,850.5,63.5
2026-03-10T01:27:40,5931.3,10452.7,881.1,43.0
2026-03-10T01:27:50,5004.9,11379.1,685.4,58.9
2026-03-10T01:28:00,6090.3,10293.7,786.5,44.5
2026-03-10T01:28:10,5375.9,11008.1,878.8,47.8
2026-03-10T01:28:20,6512.4,9871.6,778.1,34.7
2026-03-10T01:28:30,4689.2,11694.8,632.3,25.8
2026-03-10T01:28:40,4361.3,12022.7,741.9,23.0
2026-03-10T01:28:50,5297.6,11086.4,717.2,69.7
2026-03-10T01:29:00,4943.0,11441.0,570.7,55.8
2026-03-10T01:29:10,6193.2,10190.8,927.1,18.7
2026-03-10T01:29:20,5672.4,10711.6,856.4,65.1
2026-03-10T01:29:30,5284.5,11099.5,847.7,39.6
2026-03-10T01:29:40,5124.8,11259.2,604.7,34.6
2026-03-10T01:29:50,5595.4,10788.6,752.8,16.4
2026-03-10T01:30:00,4342.2,12041.8,541.4,13.9
2026-03-10T01:30:10,5059.1,11324.9,636.6,18.8
2026-03-10T01:30:20,6125.5,10258.5,729.5,41.9
2026-03-10T01:30:30,4805.9,11578.1,755.9,5.2
2026-03-10T01:30:40,4250.5,12133.5,552.7,37.5
2026-03-10T01:30:50,4263.6,12120.4,560.6,17.4
2026-03-10T01:31:00,4762.7,11621.3,589.5,36.5
2026-03-10T01:31:10,4216.7,12167.3,450.3,18.6
2026-03-10T01:31:20,4107.6,12276.4,666.3,51.4
2026-03-10T01:31:30,4674.9,11709.1,519.7,49.6
2026-03-10T01:31:40,6230.0,10154.0,929.4,25.5
2026-03-10T01:31:50,5877.6,10506.4,865.2,48.8
2026-03-10T01:32:00,4715.5,11668.5,658.8,16.0
2026-03-10T01:32:10,6158.7,10225.3,832.8,16.9
2026-03-10T01:32:20,4294.6,12089.4,607.5,5.9
2026-03-10T01:32:30,6031.3,10352.7,810.0,41.7
2026-03-10T01:32:40,4363.6,12020.4,510.9,54.4
2026-03-10T01:32:50,5987.8,10396.2,729.6,33.1
2026-03-10T01:33:00,4233.3,12150.7,563.1,46.8
2026-03-10T01:33:10,5997.0,10387.0,885.1,61.6
2026-03-10T01:33:20,6012.8,10371.2,769.4,15.1
2026-03-10T01:33:30,5366.8,11017.2,870.1,23.4
2026-03-10T01:33:40,6249.9,10134.1,868.7,61.1
2026-03-10T01:33:50,6050.4,10333.6,793.8,5.6
2026-03-10T01:34:00,5737.7,10646.3,705.0,30.9
2026-03-10T01:34:10,4527.1,11856.9,559.7,52.7
2026-03-10T01:34:20,5163.2,11220.8,743.6,48.7
2026-03-10T01:34:30,5862.3,10521.7,874.2,41.3
2026-03-10T01:34:40,5016.5,11367.5,657.8,23.7
2026-03-10T01:34:50,4981.4,11402.6,544.7,57.9
2026-03-10T01:35:00,5780.8,10603.2,684.0,55.4
2026-03-10T01:35:10,4610.7,11773.3,690.7,23.2
2026-03-10T01:35:20,5470.2,10913.8,617.7,15.7
2026-03-10T01:35:30,6558.6,9825.4,869.8,17.3
2026-03-10T01:35:40,6388.6,9995.4,867.8,23.2
2026-03-10T01:35:50,4487.8,11896.2,604.1,57.7
2026-03-10T01:36:00,5517.2,10866.8,739.9,47.1
2026-03-10T01:36:10,6530.8,9853.2,759.2,40.9
2026-03-10T01:36:20,4584.4,11799.6,504.2,20.6
2026-03-10T01:36:30,4183.0,12201.0,514.4,16.0
2026-03-10T01:36:40,4678.8,11705.2,627.5,3.9
2026-03-10T01:36:50,4751.8,11632.2,607.6,24.0
2026-03-10T01:37:00,5044.8,11339.2,636.7,51.7
2026-03-10T01:37:10,4433.7,11950.3,617.1,48.9
2026-03-10T01:37:20,6247.4,10136.6,1020.6,27.4
2026-03-10T01:37:30,5734.0,10650.0,927.3,45.4
2026-03-10T01:37:40,4787.1,11596.9,664.5,8.4
2026-03-10T01:37:50,5076.5,11307.5,607.0,62.8
2026-03-10T01:38:00,6353.2,10030.8,743.8,59.9
2026-03-10T01:38:10,6360.4,10023.6,816.1,67.2
2026-03-10T01:38:20,6399.5,9984.5,890.3,53.2
2026-03-10T01:38:30,4293.5,12090.5,588.7,37.3
2026-03-10T01:38:40,6554.0,9830.0,826.3,31.5
2026-03-10T01:38:50,6479.2,9904.8,864.6,73.0
2026-03-10T01:39:00,4920.6,11463.4,705.5,53.2
2026-03-10T01:39:10,4485.8,11898.2,546.3,23.0
2026-03-10T01:39:20,6317.4,10066.6,1038.8,59.5
2026-03-10T01:39:30,6317.1,10066.9,851.5,64.0
2026-03-10T01:39:40,6312.6,10071.4,891.2,24.9
2026-03-10T01:39:50,5711.1,10672.9,789.5,70.1
2026-03-10T01:40:00,5750.6,10633.4,681.8,60.5
2026-03-10T01:40:10,5610.3,10773.7,757.4,47.3
2026-03-10T01:40:20,5593.9,10790.1,701.9,62.9
2026-03-10T01:40:30,5599.4,10784.6,699.6,23.3
2026-03-10T01:40:40,4703.5,11680.5,618.7,51.2
2026-03-10T01:40:50,5233.7,11150.3,689.1,30.8
2026-03-10T01:41:00,5971.9,10412.1,974.7,55.9
2026-03-10T01:41:10,5298.4,11085.6,695.8,18.4
2026-03-10T01:41:20,5531.5,10852.5,844.0,22.8
2026-03-10T01:41:30,5525.7,10858.3,825.6,46.9
2026-03-10T01:41:40,5009.5,11374.5,677.5,48.7
2026-03-10T01:41:50,5142.9,11241.1,627.8,15.7
2026-03-10T01:42:00,4450.7,11933.3,575.5,9.4
2026-03-10T01:42:10,4857.4,11526.6,731.2,27.1
2026-03-10T01:42:20,4605.1,11778.9,595.1,49.6
2026-03-10T01:42:30,4294.7,12089.3,617.2,52.9
2026-03-10T01:42:40,5408.6,10975.4,587.5,24.9
2026-03-10T01:42:50,5457.3,10926.7,706.5,52.5
2026-03-10T01:43:00,4388.5,11995.5,495.4,37.8
2026-03-10T01:43:10,5231.7,11152.3,769.2,41.4
2026-03-10T01:43:20,6435.5,9948.5,874.2,15.1
2026-03-10T01:43:30,6346.5,10037.5,825.3,50.5
2026-03-10T01:43:40,5837.4,10546.6,891.6,30.4
2026-03-10T01:43:50,5652.8,10731.2,785.7,69.5
2026-03-10T01:44:00,5082.4,11301.6,792.1,13.5
2026-03-10T01:44:10,4634.4,11749.6,545.8,40.2
2026-03-10T01:44:20,5594.3,10789.7,717.9,15.9
2026-03-10T01:44:30,4713.9,11670.1,693.6,19.8
2026-03-10T01:44:40,5732.7,10651.3,852.3,66.8
2026-03-10T01:44:50,4849.8,11534.2,568.4,30.5
2026-03-10T01:45:00,4800.9,11583.1,637.5,42.3
2026-03-10T01:45:10,6444.6,9939.4,829.8,18.9
2026-03-10T01:45:20,4636.3,11747.7,657.1,34.2
2026-03-10T01:45:30,4127.5,12256.5,650.5,8.0
2026-03-10T01:45:40,4911.7,11472.3,740.6,57.5
2026-03-10T01:45:50,4943.8,11440.2,724.4,42.8
2026-03-10T01:46:00,4527.8,11856.2,585.6,41.2
2026-03-10T01:46:10,6213.1,10170.9,916.3,81.6
2026-03-10T01:46:20,5482.2,10901.8,818.9,71.2
2026-03-10T01:46:30,5934.0,10450.0,880.0,51.2
2026-03-10T01:46:40,5614.0,10770.0,725.4,50.5
2026-03-10T01:46:50,4871.8,11512.2,740.7,53.8
2026-03-10T01:47:00,5208.9,11175.1,747.7,24.3
2026-03-10T01:47:10,4277.7,12106.3,417.7,21.6
2026-03-10T01:47:20,5551.7,10832.3,719.6,67.5
2026-03-10T01:47:30,5450.9,10933.1,717.5,24.0
2026-03-10T01:47:40,4851.5,11532.5,637.5,28.4
2026-03-10T01:47:50,5498.2,10885.8,768.7,55.7
2026-03-10T01:48:00,5078.9,11305.1,728.0,31.4
2026-03-10T01:48:10,4795.0,11589.0,461.8,52.2
2026-03-10T01:48:20,5807.5,10576.5,907.8,63.9
2026-03-10T01:48:30,5229.4,11154.6,651.7,23.1
2026-03-10T01:48:40,5669.7,10714.3,720.8,49.4
2026-03-10T01:48:50,4682.4,11701.6,623.2,35.0
2026-03-10T01:49:00,4709.7,11674.3,657.5,45.4
2026-03-10T01:49:10,5951.2,10432.8,838.1,41.6
2026-03-10T01:49:20,4953.0,11431.0,802.2,66.8
2026-03-10T01:49:30,5335.9,11048.1,639.2,60.4
2026-03-10T01:49:40,6646.2,9737.8,912.2,11.2
2026-03-10T01:49:50,5396.5,10987.5,854.0,58.9
2026-03-10T01:50:00,6311.0,10073.0,919.9,24.4
2026-03-10T01:50:10,5897.8,10486.2,852.7,7.6
2026-03-10T01:50:20,5322.0,11062.0,611.2,69.6
2026-03-10T01:50:30,5298.7,11085.3,648.4,26.0
2026-03-10T01:50:40,5937.2,10446.8,810.7,41.9
2026-03-10T01:50:50,4765.0,11619.0,600.3,57.3
2026-03-10T01:51:00,6282.6,10101.4,874.7,54.9
2026-03-10T01:51:10,5018.7,11365.3,719.7,11.6
2026-03-10T01:51:20,6123.2,10260.8,813.8,64.8
2026-03-10T01:51:30,5261.4,11122.6,668.3,10.4
2026-03-10T01:51:40,4695.1,11688.9,670.8,57.1
2026-03-10T01:51:50,6567.9,9816.1,859.2,58.6
2026-03-10T01:52:00,5896.5,10487.5,744.3,22.0
2026-03-10T01:52:10,6596.4,9787.6,743.6,71.5
2026-03-10T01:52:20,5306.5,11077.5,814.9,27.9
2026-03-10T01:52:30,4616.0,11768.0,548.3,28.5
2026-03-10T01:52:40,4886.1,11497.9,605.3,15.5
2026-03-10T01:52:50,5025.5,11358.5,607.4,56.5
2026-03-10T01:53:00,6359.2,10024.8,842.5,17.7
2026-03-10T01:53:10,4901.6,11482.4,730.9,4.1
2026-03-10T01:53:20,5684.8,10699.2,799.5,6.1
2026-03-10T01:53:30,6268.4,10115.6,775.9,61.6
2026-03-10T01:53:40,5683.8,10700.2,751.5,42.7
2026-03-10T01:53:50,5263.5,11120.5,684.2,26.2
2026-03-10T01:54:00,5831.7,10552.3,827.4,9.6
2026-03-10T01:54:10,6343.9,10040.1,945.7,20.8
2026-03-10T01:54:20,5470.7,10913.3,775.8,60.6
2026-03-10T01:54:30,5625.6,10758.4,750.4,23.3
2026-03-10T01:54:40,5049.1,11334.9,658.3,63.3
2026-03-10T01:54:50,4491.3,11892.7,635.9,8.6
2026-03-10T01:55:00,6241.1,10142.9,854.4,76.9
2026-03-10T01:55:10,5091.5,11292.5,785.2,57.9
2026-03-10T01:55:20,4874.9,11509.1,652.8,22.4
2026-03-10T01:55:30,6510.9,9873.1,853.4,64.0
2026-03-10T01:55:40,5521.4,10862.6,820.9,21.6
2026-03-10T01:55:50,5772.6,10611.4,880.1,34.3
2026-03-10T01:56:00,4392.6,11991.4,536.2,29.2
2026-03-10T01:56:10,5841.3,10542.7,740.4,17.9
2026-03-10T01:56:20,5133.1,11250.9,728.5,68.7
2026-03-10T01:56:30,5211.1,11172.9,757.5,69.6
2026-03-10T01:56:40,4861.5,11522.5,762.0,30.9
2026-03-10T01:56:50,5842.1,10541.9,727.4,20.8
2026-03-10T01:57:00,6106.2,10277.8,777.6,77.6
2026-03-10T01:57:10,5145.5,11238.5,780.8,69.2
2026-03-10T01:57:20,5314.8,11069.2,722.6,25.9
2026-03-10T01:57:30,4955.4,11428.6,811.1,5.4
2026-03-10T01:57:40,6142.9,10241.1,763.3,47.9
2026-03-10T01:57:50,5587.0,10797.0,717.2,7.2
2026-03-10T01:58:00,5115.3,11268.7,732.3,41.0
2026-03-10T01:58:10,4775.6,11608.4,602.0,27.7
2026-03-10T01:58:20,6387.1,9996.9,726.1,68.8
2026-03-10T01:58:30,4685.0,11699.0,506.5,37.1
2026-03-10T01:58:40,6308.5,10075.5,812.4,63.6
2026-03-10T01:58:50,5613.0,10771.0,757.3,58.5
2026-03-10T01:59:00,5077.5,11306.5,595.6,58.8
2026-03-10T01:59:10,6308.7,10075.3,953.4,52.6
2026-03-10T01:59:20,4244.3,12139.7,486.3,19.6
2026-03-10T01:59:30,4243.7,12140.3,561.9,30.6
2026-03-10T01:59:40,4884.0,11500.0,671.2,27.2
2026-03-10T01:59:50,5171.5,11212.5,649.2,19.0
2026-03-10T02:00:00,4853.5,11530.5,679.0,9.1
2026-03-10T02:00:10,5667.6,10716.4,767.5,10.6
2026-03-10T02:00:20,5412.3,10971.7,678.8,13.6
2026-03-10T02:00:30,5397.4,10986.6,747.8,18.2
2026-03-10T02:00:40,5671.6,10712.4,697.2,9.8
2026-03-10T02:00:50,5963.2,10420.8,971.3,11.8
2026-03-10T02:01:00,5730.1,10653.9,809.2,28.1
2026-03-10T02:01:10,5709.6,10674.4,760.4,74.1
2026-03-10T02:01:20,5786.8,10597.2,751.8,15.1
2026-03-10T02:01:30,4335.4,12048.6,525.8,23.7
2026-03-10T02:01:40,6047.9,10336.1,771.3,9.1
2026-03-10T02:01:50,6658.0,9726.0,792.0,71.8
2026-03-10T02:02:00,4216.2,12167.8,527.9,27.3
2026-03-10T02:02:10,4286.2,12097.8,663.4,14.4
2026-03-10T02:02:20,5449.6,10934.4,819.2,54.3
2026-03-10T02:02:30,4533.1,11850.9,590.6,36.9
2026-03-10T02:02:40,5851.3,10532.7,785.5,25.4
2026-03-10T02:02:50,6069.7,10314.3,794.7,55.0
2026-03-10T02:03:00,4159.1,12224.9,603.7,48.5
2026-03-10T02:03:10,5797.2,10586.8,759.4,67.5
2026-03-10T02:03:20,5770.1,10613.9,845.6,75.1
2026-03-10T02:03:30,4358.8,12025.2,739.1,33.2
2026-03-10T02:03:40,4536.7,11847.3,619.3,57.7
2026-03-10T02:03:50,4253.6,12130.4,665.1,21.3
2026-03-10T02:04:00,5195.1,11188.9,747.5,26.9
2026-03-10T02:04:10,5724.5,10659.5,980.6,40.5
2026-03-10T02:04:20,6004.0,10380.0,703.0,73.6
2026-03-10T02:04:30,6280.7,10103.3,839.5,26.7
2026-03-10T02:04:40,4680.9,11703.1,538.1,8.8
2026-03-10T02:04:50,5250.8,11133.2,655.3,44.3
2026-03-10T02:05:00,4749.3,11634.7,678.8,61.5
2026-03-10T02:05:10,6323.6,10060.4,939.0,21.8
2026-03-10T02:05:20,4359.2,12024.8,567.5,52.6
2026-03-10T02:05:30,4907.7,11476.3,565.3,12.5
2026-03-10T02:05:40,6645.0,9739.0,871.8,82.3
2026-03-10T02:05:50,6348.5,10035.5,946.6,81.2
2026-03-10T02:06:00,4399.3,11984.7,747.9,44.5
2026-03-10T02:06:10,6112.5,10271.5,748.4,36.1
2026-03-10T02:06:20,5457.0,10927.0,633.2,65.8
2026-03-10T02:06:30,4865.8,11518.2,610.2,15.3
2026-03-10T02:06:40,5969.8,10414.2,763.2,47.8
2026-03-10T02:06:50,4771.2,11612.8,755.1,25.3
2026-03-10T02:07:00,5734.7,10649.3,794.0,49.1
2026-03-10T02:07:10,5771.5,10612.5,899.2,41.2
2026-03-10T02:07:20,4539.0,11845.0,623.2,47.1
2026-03-10T02:07:30,4223.2,12160.8,646.7,42.8
2026-03-10T02:07:40,6573.6,9810.4,846.7,81.6
2026-03-10T02:07:50,6643.4,9740.6,806.6,32.1
2026-03-10T02:08:00,5300.2,11083.8,787.9,7.2
2026-03-10T02:08:10,5901.5,10482.5,842.6,50.6
2026-03-10T02:08:20,5880.5,10503.5,743.3,70.5
2026-03-10T02:08:30,5979.9,10404.1,800.5,68.0
2026-03-10T02:08:40,4422.7,11961.3,571.0,24.9
2026-03-10T02:08:50,5851.7,10532.3,761.1,52.0
2026-03-10T02:09:00,4292.5,12091.5,653.7,20.0
2026-03-10T02:09:10,6084.6,10299.4,845.0,52.6
2026-03-10T02:09:20,4275.8,12108.2,572.7,48.5
2026-03-10T02:09:30,5275.7,11108.3,665.9,55.8
2026-03-10T02:09:40,6432.9,9951.1,819.4,38.7
2026-03-10T02:09:50,5339.9,11044.1,800.7,51.5
2026-03-10T02:10:00,4611.8,11772.2,641.7,44.4
2026-03-10T02:10:10,6423.0,9961.0,728.3,15.2
2026-03-10T02:10:20,4383.8,12000.2,620.3,33.0
2026-03-10T02:10:30,5152.4,11231.6,590.3,65.1
2026-03-10T02:10:40,4983.7,11400.3,774.4,62.5
2026-03-10T02:10:50,5526.5,10857.5,702.5,65.0
2026-03-10T02:11:00,4604.6,11779.4,536.2,21.8
2026-03-10T02:11:10,5912.3,10471.7,843.2,13.9
2026-03-10T02:11:20,4556.5,11827.5,708.9,18.1
2026-03-10T02:11:30,5377.8,11006.2,627.8,4.8
2026-03-10T02:11:40,6328.6,10055.4,948.8,42.8
2026-03-10T02:11:50,5303.3,11080.7,743.1,20.2
2026-03-10T02:12:00,5420.4,10963.6,665.3,61.5
2026-03-10T02:12:10,4404.2,11979.8,669.1,5.6
2026-03-10T02:12:20,6154.1,10229.9,700.9,28.5
2026-03-10T02:12:30,6507.9,9876.1,879.7,19.6
2026-03-10T02:12:40,5695.5,10688.5,696.2,48.1
2026-03-10T02:12:50,6138.1,10245.9,891.1,49.1
2026-03-10T02:13:00,6505.9,9878.1,895.3,35.0
2026-03-10T02:13:10,5205.6,11178.4,716.1,39.4
2026-03-10T02:13:20,5005.0,11379.0,745.9,20.9
2026-03-10T02:13:30,5312.5,11071.5,709.6,46.4
2026-03-10T02:13:40,4444.4,11939.6,483.2,58.8
2026-03-10T02:13:50,5273.2,11110.8,542.0,70.6
2026-03-10T02:14:00,4821.6,11562.4,607.8,36.2
2026-03-10T02:14:10,6556.1,9827.9,911.9,51.8
2026-03-10T02:14:20,5368.6,11015.4,657.6,16.8
2026-03-10T02:14:30,5590.9,10793.1,539.8,4.8
2026-03-10T02:14:40,4222.2,12161.8,539.3,48.7
2026-03-10T02:14:50,6222.3,10161.7,815.3,30.6
2026-03-10T02:15:00,5535.2,10848.8,730.2,18.6
2026-03-10T02:15:10,4897.3,11486.7,583.7,34.9
2026-03-10T02:15:20,5129.5,11254.5,668.3,25.4
2026-03-10T02:15:30,5920.4,10463.6,778.9,18.0
2026-03-10T02:15:40,4914.8,11469.2,767.5,61.3
2026-03-10T02:15:50,6043.5,10340.5,742.4,53.0
2026-03-10T02:16:00,6253.0,10131.0,828.8,67.4
2026-03-10T02:16:10,5184.6,11199.4,540.7,23.8
2026-03-10T02:16:20,5890.3,10493.7,882.8,20.4
2026-03-10T02:16:30,5909.3,10474.7,620.0,30.7
2026-03-10T02:16:40,6522.3,9861.7,890.0,85.7
2026-03-10T02:16:50,5775.0,10609.0,673.5,32.5
2026-03-10T02:17:00,5738.5,10645.5,650.1,54.3
2026-03-10T02:17:10,5056.1,11327.9,677.0,34.9
2026-03-10T02:17:20,4536.1,11847.9,694.5,16.9
2026-03-10T02:17:30,5059.1,11324.9,747.7,52.0
2026-03-10T02:17:40,6371.0,10013.0,858.5,43.9
2026-03-10T02:17:50,5483.3,10900.7,888.8,53.9
2026-03-10T02:18:00,5465.6,10918.4,683.6,64.0
2026-03-10T02:18:10,6312.2,10071.8,777.4,15.4
2026-03-10T02:18:20,5785.9,10598.1,823.8,43.7
2026-03-10T02:18:30,4348.7,12035.3,511.0,34.8
2026-03-10T02:18:40,4378.9,12005.1,592.9,32.4
2026-03-10T02:18:50,5731.3,10652.7,867.9,27.4
2026-03-10T02:19:00,6313.0,10071.0,892.7,27.2
2026-03-10T02:19:10,4919.3,11464.7,676.6,13.4
2026-03-10T02:19:20,4995.8,11388.2,658.3,35.3
2026-03-10T02:19:30,4644.2,11739.8,682.7,12.2
2026-03-10T02:19:40,5874.9,10509.1,844.0,10.2
2026-03-10T02:19:50,5614.5,10769.5,829.8,13.9
2026-03-10T02:20:00,5308.4,11075.6,676.9,8.0
2026-03-10T02:20:10,5281.6,11102.4,793.6,43.1
2026-03-10T02:20:20,6163.5,10220.5,722.4,29.4
2026-03-10T02:20:30,6127.4,10256.6,705.5,46.2
2026-03-10T02:20:40,6540.9,9843.1,782.1,16.2
2026-03-10T02:20:50,6249.2,10134.8,776.6,40.2
2026-03-10T02:21:00,5815.1,10568.9,692.3,21.8
2026-03-10T02:21:10,4826.1,11557.9,546.7,58.0
2026-03-10T02:21:20,5094.9,11289.1,573.0,55.0
2026-03-10T02:21:30,6294.0,10090.0,848.1,42.8
2026-03-10T02:21:40,4984.1,11399.9,684.3,52.6
2026-03-10T02:21:50,5683.1,10700.9,780.2,62.5
2026-03-10T02:22:00,6045.8,10338.2,917.9,65.6
2026-03-10T02:22:10,5394.7,10989.3,778.7,47.1
2026-03-10T02:22:20,5612.2,10771.8,722.5,28.1
2026-03-10T02:22:30,6006.1,10377.9,744.7,38.6
2026-03-10T02:22:40,6019.0,10365.0,795.7,55.5
2026-03-10T02:22:50,4505.5,11878.5,540.9,30.3
2026-03-10T02:23:00,5497.4,10886.6,773.0,62.4
2026-03-10T02:23:10,4659.4,11724.6,608.1,10.1
2026-03-10T02:23:20,6166.8,10217.2,743.1,43.2
2026-03-10T02:23:30,5939.7,10444.3,850.7,69.0
2026-03-10T02:23:40,6366.6,10017.4,847.9,17.0
2026-03-10T02:23:50,4460.6,11923.4,592.2,36.7
2026-03-10T02:24:00,4633.2,11750.8,559.2,37.2
2026-03-10T02:24:10,6311.2,10072.8,1032.8,40.1
2026-03-10T02:24:20,6534.0,9850.0,903.1,6.1
2026-03-10T02:24:30,6524.4,9859.6,899.3,29.6
2026-03-10T02:24:40,5054.6,11329.4,670.2,49.0
2026-03-10T02:24:50,6043.8,10340.2,945.6,71.9
2026-03-10T02:25:00,4735.0,11649.0,558.8,22.9
2026-03-10T02:25:10,5026.4,11357.6,750.5,46.7
2026-03-10T02:25:20,5377.0,11007.0,784.9,66.2
2026-03-10T02:25:30,6411.5,9972.5,1056.8,57.2
2026-03-10T02:25:40,4538.3,11845.7,609.2,44.5
2026-03-10T02:25:50,5087.6,11296.4,810.0,10.2
2026-03-10T02:26:00,5646.1,10737.9,810.0,61.4
2026-03-10T02:26:10,5594.4,10789.6,776.1,40.7
2026-03-10T02:26:20,5435.8,10948.2,759.8,17.4
2026-03-10T02:26:30,5480.0,10904.0,680.6,21.4
2026-03-10T02:26:40,5297.7,11086.3,774.0,29.3
2026-03-10T02:26:50,6405.6,9978.4,821.1,14.7
2026-03-10T02:27:00,5335.5,11048.5,672.9,53.4
2026-03-10T02:27:10,6733.4,9650.6,860.5,43.6
2026-03-10T02:27:20,4420.9,11963.1,563.1,29.6
2026-03-10T02:27:30,6019.1,10364.9,789.4,52.4
2026-03-10T02:27:40,6102.8,10281.2,839.7,31.4
2026-03-10T02:27:50,5950.9,10433.1,827.8,40.7
2026-03-10T02:28:00,5737.5,10646.5,891.7,64.4
2026-03-10T02:28:10,5114.9,11269.1,692.4,49.9
2026-03-10T02:28:20,5911.9,10472.1,781.5,40.1
2026-03-10T02:28:30,4894.6,11489.4,691.8,50.4
2026-03-10T02:28:40,5688.8,10695.2,792.1,40.8
2026-03-10T02:28:50,6234.2,10149.8,874.5,27.1
2026-03-10T02:29:00,6307.3,10076.7,838.0,18.9
2026-03-10T02:29:10,5683.6,10700.4,820.1,61.4
2026-03-10T02:29:20,4791.9,11592.1,555.8,52.3
2026-03-10T02:29:30,6245.7,10138.3,863.9,16.6
2026-03-10T02:29:40,6507.8,9876.2,936.0,85.4
